League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
La Liga,140.0,,,False,2024-11-24,727.0,533.0,Osasuna,Villarreal,2.0,2.0,,,0.0,8.0,6.0,5.0,0.0,0.0,4.0,17.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-11-24,,,Oud-Heverlee Leuven,St. Gilloise,1.0,1.0,,,6.0,5.0,2.0,3.0,0.0,1.0,8.0,12.0,Desconocido
Serie B,72.0,,,False,2024-11-24,522.0,498.0,Palermo,Sampdoria,1.0,1.0,,,9.0,2.0,0.0,2.0,0.0,0.0,26.0,8.0,Desconocido
Super League Greece,197,Greece,,False,2024-11-24,949,617,Panetolikos,Panathinaikos,1.0,2.0,,,2.0,8.0,4.0,3.0,1.0,0.0,19.0,16.0,C. Vergetis
Bundesliga 2,,,,False,2024-11-24,,,Regensburg,Magdeburg,0.0,1.0,,,7.0,4.0,4.0,4.0,0.0,0.0,11.0,9.0,Desconocido
Turkey Super Lig,203,Turkey,,False,2024-11-24,3603,996,Samsunspor,Alanyaspor,1.0,1.0,,,1.0,9.0,1.0,4.0,0.0,0.0,11.0,15.0,Z. Küçük
La Liga,140.0,,,False,2024-11-24,536.0,,Sevilla,Vallecano,1.0,0.0,,,8.0,3.0,2.0,5.0,0.0,1.0,11.0,9.0,Desconocido
Turkey Super Lig,,,,False,2024-11-24,1002.0,,Sivasspor,Kasimpasa,0.0,0.0,,,5.0,4.0,3.0,1.0,0.0,0.0,11.0,19.0,Desconocido
Premier League,569.0,,,False,2024-11-24,41.0,40.0,Southampton,Liverpool,2.0,3.0,,,3.0,10.0,3.0,4.0,0.0,0.0,7.0,27.0,Desconocido
Eredivisie,88.0,,,False,2024-11-24,426.0,201.0,Sparta Rotterdam,AZ Alkmaar,1.0,2.0,,,5.0,2.0,3.0,3.0,0.0,0.0,13.0,5.0,Desconocido
Serie B,72.0,,,False,2024-11-24,515.0,1578.0,Spezia,Sudtirol,3.0,0.0,,,6.0,0.0,1.0,2.0,0.0,0.0,18.0,7.0,Desconocido
Championship,407.0,,,False,2024-11-24,76.0,63.0,Swansea,Leeds,3.0,4.0,,,1.0,2.0,1.0,2.0,0.0,0.0,10.0,13.0,Desconocido
Serie A,71.0,,,False,2024-11-24,503.0,1579.0,Torino,Monza,1.0,1.0,,,7.0,3.0,1.0,2.0,0.0,0.0,12.0,9.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-11-24,,734.0,Westerlo,Kortrijk,4.0,0.0,,,8.0,6.0,2.0,0.0,0.0,0.0,21.0,8.0,Desconocido
Eredivisie,88.0,,,False,2024-11-24,195.0,203.0,Willem II,NAC Breda,2.0,2.0,,,8.0,0.0,4.0,2.0,0.0,0.0,14.0,10.0,Desconocido
League 2,42,England,,False,2024-11-23,1333,1342,AFC Wimbledon,Walsall,0.0,1.0,,,8.0,5.0,2.0,5.0,0.0,0.0,10.0,7.0,J. Durkin
National League,43.0,,,False,2024-11-23,,4700.0,Aldershot,Altrincham,2.0,1.0,,,,,4.0,0.0,0.0,1.0,,,Desconocido
Super League Greece,,,,False,2024-11-23,3408.0,2110.0,Aris,Volos NFC,0.0,1.0,,,3.0,0.0,3.0,4.0,0.0,0.0,9.0,2.0,Desconocido
Premier League,569.0,,,False,2024-11-23,9419.0,,Arsenal,Nott'm Forest,3.0,0.0,,,8.0,1.0,3.0,2.0,0.0,0.0,19.0,7.0,Desconocido
Premier League,569.0,,,False,2024-11-23,66.0,52.0,Aston Villa,Crystal Palace,2.0,2.0,,,10.0,1.0,3.0,2.0,0.0,0.0,17.0,13.0,Desconocido
La Liga,140.0,,,False,2024-11-23,,542.0,Ath Madrid,Alaves,2.0,1.0,,,5.0,0.0,3.0,3.0,0.0,0.0,11.0,4.0,Desconocido
Championship Escocia,,,,False,2024-11-23,,1388.0,Ayr,Dunfermline,1.0,0.0,,,6.0,5.0,3.0,4.0,0.0,0.0,10.0,3.0,Desconocido
National League,43.0,,,False,2024-11-23,1369.0,1836.0,Barnet,Woking,2.0,0.0,,,,,0.0,2.0,0.0,0.0,,,Desconocido
League 1,41,England,,False,2024-11-23,747,61,Barnsley,Wigan,0.0,1.0,,,10.0,2.0,2.0,3.0,0.0,0.0,20.0,6.0,T. Reeves
Ligue 2,62.0,,,False,2024-11-23,1305.0,97.0,Bastia,Lorient,0.0,0.0,,,6.0,6.0,4.0,3.0,2.0,0.0,6.0,16.0,Desconocido
Turkey Super Lig,,,,False,2024-11-23,,645.0,Bodrumspor,Galatasaray,0.0,1.0,,,7.0,9.0,3.0,2.0,1.0,0.0,9.0,23.0,Desconocido
League 1,41,England,,False,2024-11-23,68,1356,Bolton,Blackpool,2.0,1.0,,,1.0,3.0,5.0,5.0,0.0,0.0,14.0,6.0,E. Duckworth
National League,43.0,,,False,2024-11-23,,,Boston Utd,Braintree Town,3.0,1.0,,,,,0.0,4.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2024-11-23,35.0,51.0,Bournemouth,Brighton,1.0,2.0,,,7.0,0.0,2.0,2.0,0.0,1.0,19.0,6.0,Desconocido
Championship,407.0,,,False,2024-11-23,56.0,44.0,Bristol City,Burnley,0.0,1.0,,,8.0,3.0,3.0,4.0,0.0,0.0,7.0,14.0,Desconocido
La Liga 2,141,Spain,,False,2024-11-23,9580,545,Burgos,Eibar,1.0,0.0,,,5.0,5.0,2.0,4.0,0.0,0.0,15.0,5.0,Miguel González
League 1,,,,False,2024-11-23,,,Burton,Stockport,0.0,3.0,,,2.0,4.0,3.0,3.0,0.0,0.0,6.0,15.0,Desconocido
League 2,42,England,,False,2024-11-23,1371,1354,Carlisle,Doncaster,0.0,0.0,,,3.0,6.0,1.0,2.0,0.0,1.0,7.0,15.0,J. Oldham
Serie B,72.0,,,False,2024-11-23,1581.0,801.0,Carrarese,Pisa,1.0,0.0,,,6.0,2.0,3.0,0.0,0.0,1.0,14.0,6.0,Desconocido
La Liga 2,,,,False,2024-11-23,,723.0,Cartagena,Almeria,1.0,2.0,,,5.0,3.0,2.0,1.0,0.0,0.0,7.0,18.0,Desconocido
Serie B,72.0,,,False,2024-11-23,1687.0,1693.0,Catanzaro,Mantova,2.0,2.0,,,8.0,3.0,4.0,5.0,0.0,1.0,13.0,13.0,Desconocido
La Liga,140.0,,,False,2024-11-23,,529.0,Celta,Barcelona,2.0,2.0,,,5.0,1.0,5.0,5.0,0.0,1.0,15.0,9.0,Desconocido
Serie B,72.0,,,False,2024-11-23,509.0,880.0,Cesena,Reggiana,1.0,1.0,,,11.0,2.0,3.0,2.0,0.0,0.0,23.0,7.0,Desconocido
League 2,42,England,,False,2024-11-23,1345,1819,Chesterfield,Barrow,1.0,0.0,,,8.0,4.0,2.0,3.0,0.0,0.0,8.0,5.0,S. Copeland
Jupiler Pro League,144.0,,,False,2024-11-23,,,Club Brugge,St Truiden,7.0,0.0,,,5.0,4.0,0.0,1.0,0.0,1.0,19.0,9.0,Desconocido
La Liga 2,141,Spain,,False,2024-11-23,713,732,Cordoba,Zaragoza,2.0,2.0,,,10.0,2.0,5.0,4.0,0.0,0.0,21.0,7.0,Álvaro Moreno
Championship,407.0,,,False,2024-11-23,1346.0,,Coventry,Sheffield United,2.0,2.0,,,12.0,2.0,4.0,2.0,0.0,1.0,20.0,7.0,Desconocido
League 1,41,England,,False,2024-11-23,1362,73,Crawley Town,Rotherham,1.0,0.0,,,3.0,6.0,3.0,2.0,0.0,0.0,10.0,6.0,M. Corlett
Bundesliga,218.0,,,False,2024-11-23,,,Dortmund,Freiburg,4.0,0.0,,,7.0,0.0,1.0,2.0,0.0,2.0,19.0,7.0,Desconocido
Premiership Escocia,179,Scotland,,False,2024-11-23,253,249,Dundee,Hibernian,4.0,1.0,,,8.0,2.0,3.0,1.0,0.0,1.0,17.0,12.0,N. Walsh
National League,43.0,,,False,2024-11-23,1822.0,8663.0,Eastleigh,Wealdstone,1.0,1.0,,,,,0.0,1.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2024-11-23,,162.0,Ein Frankfurt,Werder Bremen,1.0,0.0,,,5.0,6.0,2.0,2.0,0.0,0.0,15.0,8.0,Desconocido
Premier League,569.0,,,False,2024-11-23,45.0,55.0,Everton,Brentford,0.0,0.0,,,10.0,4.0,0.0,0.0,0.0,1.0,27.0,9.0,Desconocido
Turkey Super Lig,,,,False,2024-11-23,,1007.0,Eyupspor,Rizespor,1.0,2.0,,,5.0,7.0,5.0,5.0,0.0,1.0,15.0,13.0,Desconocido
Eredivisie,88.0,,,False,2024-11-23,209.0,210.0,Feyenoord,Heerenveen,3.0,0.0,,,7.0,3.0,0.0,2.0,0.0,0.0,24.0,7.0,Desconocido
Eredivisie,88.0,,,False,2024-11-23,,415.0,For Sittard,Twente,1.0,2.0,,,3.0,1.0,1.0,2.0,0.0,0.0,8.0,11.0,Desconocido
Bundesliga 2,,,,False,2024-11-23,,,Fortuna Dusseldorf,Elversberg,0.0,2.0,,,12.0,6.0,2.0,1.0,0.0,0.0,22.0,11.0,Desconocido
Premier League,569.0,,,False,2024-11-23,36.0,39.0,Fulham,Wolves,1.0,4.0,,,7.0,2.0,3.0,0.0,0.0,0.0,10.0,10.0,Desconocido
Turkey Super Lig,,,,False,2024-11-23,,,Gaziantep,Buyuksehyr,3.0,0.0,,,2.0,6.0,2.0,1.0,0.0,0.0,15.0,15.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-11-23,742.0,736.0,Genk,Charleroi,3.0,0.0,,,5.0,2.0,1.0,2.0,0.0,0.0,18.0,13.0,Desconocido
League 2,,,,False,2024-11-23,1347.0,,Gillingham,Harrogate,1.0,2.0,,,5.0,3.0,2.0,1.0,0.0,0.0,7.0,9.0,Desconocido
La Liga,140.0,,,False,2024-11-23,547.0,,Girona,Espanol,4.0,1.0,,,6.0,3.0,0.0,3.0,0.0,0.0,12.0,9.0,Desconocido
Eredivisie,88.0,,,False,2024-11-23,,,Go Ahead Eagles,Almere City,3.0,0.0,,,5.0,4.0,0.0,0.0,0.0,0.0,20.0,8.0,Desconocido
La Liga 2,,,,False,2024-11-23,22018.0,724.0,Granada,Cadiz,0.0,0.0,,,5.0,4.0,4.0,3.0,0.0,0.0,22.0,7.0,Desconocido
Bundesliga 2,,,,False,2024-11-23,,,Greuther Furth,Karlsruhe,2.0,3.0,,,7.0,5.0,2.0,2.0,0.0,0.0,13.0,14.0,Desconocido
League 2,42,England,,False,2024-11-23,1365,1361,Grimsby,Colchester,0.0,1.0,,,6.0,6.0,0.0,3.0,0.0,0.0,10.0,10.0,M. Woods
Bundesliga 2,,,,False,2024-11-23,,,Hamburg,Schalke 04,2.0,2.0,,,2.0,4.0,2.0,2.0,0.0,0.0,19.0,7.0,Desconocido
Bundesliga 2,,,,False,2024-11-23,,,Hannover,Darmstadt,1.0,2.0,,,5.0,4.0,1.0,3.0,0.0,0.0,20.0,14.0,Desconocido
Premiership Escocia,,,,False,2024-11-23,,247.0,Hearts,Celtic,1.0,4.0,,,1.0,6.0,1.0,1.0,0.0,0.0,9.0,13.0,Desconocido
Eredivisie,88.0,,,False,2024-11-23,206.0,417.0,Heracles,Waalwijk,2.0,2.0,,,9.0,5.0,1.0,0.0,0.0,0.0,18.0,15.0,Desconocido
Bundesliga 2,,,,False,2024-11-23,,,Hertha,Ulm,2.0,2.0,,,4.0,5.0,0.0,0.0,0.0,0.0,14.0,13.0,Desconocido
Bundesliga,218.0,,,False,2024-11-23,,173.0,Hoffenheim,RB Leipzig,4.0,3.0,,,4.0,3.0,2.0,1.0,0.0,0.0,20.0,14.0,Desconocido
League 1,41,England,,False,2024-11-23,37,1335,Huddersfield,Charlton,2.0,1.0,,,4.0,7.0,2.0,1.0,0.0,1.0,13.0,8.0,S. Mather
Serie B,72.0,,,False,2024-11-23,863.0,,Juve Stabia,Brescia,0.0,0.0,,,8.0,5.0,3.0,2.0,1.0,0.0,16.0,18.0,Desconocido
Turkey Super Lig,,,,False,2024-11-23,1001.0,,Kayserispor,Fenerbahce,2.0,6.0,,,10.0,5.0,4.0,3.0,0.0,0.0,16.0,17.0,Desconocido
Super League Greece,,,,False,2024-11-23,,,Lamia,OFI Crete,1.0,1.0,,,5.0,6.0,1.0,2.0,0.0,0.0,10.0,9.0,Desconocido
La Liga,140.0,,,False,2024-11-23,534.0,798.0,Las Palmas,Mallorca,2.0,3.0,,,4.0,3.0,4.0,2.0,0.0,1.0,14.0,10.0,Desconocido
Premier League,569.0,,,False,2024-11-23,46.0,49.0,Leicester,Chelsea,1.0,2.0,,,2.0,9.0,4.0,3.0,0.0,0.0,4.0,16.0,Desconocido
Ligue 1,61.0,,,False,2024-11-23,116.0,81.0,Lens,Marseille,1.0,3.0,,,6.0,0.0,3.0,3.0,0.0,0.0,16.0,7.0,Desconocido
Bundesliga,218.0,,,False,2024-11-23,,,Leverkusen,Heidenheim,5.0,2.0,,,6.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,Desconocido
League 1,41,England,,False,2024-11-23,1379,1358,Lincoln,Wycombe,2.0,3.0,,,4.0,7.0,4.0,1.0,0.0,0.0,14.0,16.0,S. Stockbridge
Championship,407.0,,,False,2024-11-23,1359.0,,Luton,Hull,1.0,0.0,,,10.0,4.0,2.0,1.0,0.0,0.0,7.0,14.0,Desconocido
National League,43.0,,,False,2024-11-23,1838.0,1823.0,Maidenhead,Gateshead,0.0,5.0,,,,,0.0,3.0,1.0,0.0,,,Desconocido
La Liga 2,,,,False,2024-11-23,535.0,,Malaga,Santander,0.0,0.0,,,3.0,2.0,2.0,3.0,0.0,0.0,19.0,11.0,Desconocido
Premier League,569.0,,,False,2024-11-23,,47.0,Man City,Tottenham,0.0,4.0,,,9.0,3.0,4.0,2.0,0.0,0.0,23.0,9.0,Desconocido
League 1,,,,False,2024-11-23,,,Mansfield,Bristol Rvs,0.0,1.0,,,8.0,4.0,3.0,2.0,0.0,0.0,19.0,13.0,Desconocido
Serie A,71.0,,,False,2024-11-23,,10019.0,Milan,Juventus,0.0,0.0,,,2.0,4.0,3.0,2.0,0.0,0.0,6.0,7.0,Desconocido
Championship,407.0,,,False,2024-11-23,58.0,746.0,Millwall,Sunderland,1.0,1.0,,,10.0,2.0,1.0,2.0,0.0,0.0,11.0,9.0,Desconocido
League 1 Escocia,183,Scotland,,False,2024-11-23,4251,6757,Montrose,Annan Athletic,2.0,1.0,,,5.0,3.0,1.0,1.0,0.0,0.0,6.0,8.0,G. Soutar
League 1,,,,False,2024-11-23,1337.0,,Northampton,Cambridge,0.0,0.0,,,4.0,8.0,0.0,1.0,0.0,0.0,9.0,10.0,Desconocido
League 2,42,England,,False,2024-11-23,1376,1367,Notts County,Newport County,0.0,0.0,,,10.0,1.0,0.0,3.0,0.0,0.0,27.0,7.0,A. Herczeg
Championship,407.0,,,False,2024-11-23,,70.0,Oxford,Middlesbrough,2.0,6.0,,,6.0,9.0,1.0,3.0,0.0,0.0,11.0,16.0,Desconocido
Eredivisie,88.0,,,False,2024-11-23,197.0,202.0,PSV Eindhoven,Groningen,5.0,0.0,,,14.0,3.0,0.0,0.0,0.0,0.0,26.0,4.0,Desconocido
Ligue 2,62.0,,,False,2024-11-23,114.0,3012.0,Paris FC,Annecy,0.0,0.0,,,3.0,7.0,3.0,5.0,0.0,1.0,3.0,16.0,Desconocido
Serie A,71.0,,,False,2024-11-23,523.0,499.0,Parma,Atalanta,1.0,3.0,,,2.0,5.0,0.0,2.0,0.0,0.0,9.0,15.0,Desconocido
League 1,,,,False,2024-11-23,,53.0,Peterboro,Reading,1.0,2.0,,,10.0,2.0,1.0,2.0,0.0,0.0,21.0,17.0,Desconocido
Championship,407.0,,,False,2024-11-23,59.0,69.0,Preston,Derby,1.0,1.0,,,7.0,3.0,2.0,2.0,0.0,0.0,11.0,5.0,Desconocido
Championship,407.0,,,False,2024-11-23,72.0,,QPR,Stoke,1.0,1.0,,,10.0,4.0,3.0,2.0,0.0,0.0,23.0,9.0,Desconocido
Premiership Escocia,,,,False,2024-11-23,257.0,,Rangers,Dundee United,1.0,1.0,,,9.0,1.0,1.0,3.0,0.0,0.0,29.0,5.0,Desconocido
Ligue 1,61.0,,,False,2024-11-23,93.0,80.0,Reims,Lyon,1.0,1.0,,,4.0,2.0,2.0,0.0,0.0,0.0,14.0,13.0,Desconocido
Premiership Escocia,179,Scotland,,False,2024-11-23,902,256,Ross County,Motherwell,2.0,1.0,,,12.0,3.0,1.0,1.0,0.0,0.0,16.0,8.0,C. Graham
Serie B,72.0,,,False,2024-11-23,488.0,514.0,Sassuolo,Salernitana,4.0,0.0,,,5.0,3.0,0.0,2.0,0.0,0.0,23.0,9.0,Desconocido
Championship,407.0,,,False,2024-11-23,,43.0,Sheffield Weds,Cardiff,1.0,1.0,,,6.0,2.0,0.0,1.0,0.0,0.0,16.0,9.0,Desconocido
League 1,41,England,,False,2024-11-23,1352,54,Shrewsbury,Birmingham,3.0,2.0,,,1.0,2.0,2.0,1.0,0.0,0.0,7.0,12.0,S. Gill
National League,43.0,,,False,2024-11-23,,1366.0,Solihull,Hartlepool,3.0,4.0,,,,,0.0,1.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-11-23,1341.0,1378.0,Southend,Forest Green,2.0,2.0,,,,,3.0,0.0,0.0,0.0,,,Desconocido
Ligue 1,61.0,,,False,2024-11-23,,82.0,St Etienne,Montpellier,1.0,0.0,,,5.0,11.0,3.0,5.0,0.0,0.0,11.0,11.0,Desconocido
Premiership Escocia,,,,False,2024-11-23,,250.0,St Johnstone,Kilmarnock,1.0,0.0,,,4.0,14.0,2.0,1.0,0.0,1.0,10.0,12.0,Desconocido
Premiership Escocia,,,,False,2024-11-23,,252.0,St Mirren,Aberdeen,2.0,1.0,,,7.0,3.0,3.0,5.0,0.0,0.0,16.0,15.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-11-23,,741.0,Standard,Cercle Brugge,1.0,0.0,,,5.0,5.0,0.0,2.0,0.0,0.0,9.0,11.0,Desconocido
League 1,41,England,,False,2024-11-23,1368,1373,Stevenage,Leyton Orient,0.0,0.0,,,4.0,5.0,2.0,3.0,0.0,0.0,4.0,3.0,B. Speedie
Bundesliga,218.0,,,False,2024-11-23,,,Stuttgart,Bochum,2.0,0.0,,,7.0,4.0,2.0,3.0,0.0,0.0,15.0,9.0,Desconocido
League 2,,,,False,2024-11-23,,1375.0,Swindon,Morecambe,2.0,3.0,,,5.0,8.0,1.0,1.0,0.0,0.0,9.0,11.0,Desconocido
National League,43.0,,,False,2024-11-23,7752.0,,Tamworth,Dag and Red,2.0,1.0,,,,,0.0,3.0,0.0,1.0,,,Desconocido
La Liga,140.0,,,False,2024-11-23,532.0,,Valencia,Betis,4.0,2.0,,,2.0,4.0,4.0,2.0,0.0,0.0,11.0,7.0,Desconocido
Serie A,71.0,,,False,2024-11-23,,505.0,Verona,Inter,0.0,5.0,,,4.0,2.0,2.0,1.0,0.0,0.0,9.0,12.0,Desconocido
Championship,407.0,,,False,2024-11-23,60.0,71.0,West Brom,Norwich,2.0,2.0,,,11.0,2.0,1.0,2.0,0.0,0.0,22.0,11.0,Desconocido
Bundesliga,218.0,,,False,2024-11-23,,182.0,Wolfsburg,Union Berlin,1.0,0.0,,,8.0,5.0,1.0,2.0,0.0,0.0,10.0,11.0,Desconocido
League 1,,,,False,2024-11-23,1837.0,,Wrexham,Exeter,3.0,0.0,,,8.0,9.0,1.0,2.0,0.0,0.0,13.0,9.0,Desconocido
National League,43.0,,,False,2024-11-23,1828.0,,York,Yeovil,4.0,0.0,,,,,1.0,3.0,0.0,2.0,,,Desconocido
Jupiler Pro League,144.0,,,False,2024-11-22,740.0,6215.0,Antwerp,Dender,1.0,1.0,,,9.0,2.0,3.0,3.0,0.0,0.0,27.0,9.0,Desconocido
Super League Greece,,,,False,2024-11-22,,2099.0,Athens Kallithea,Panserraikos,1.0,2.0,,,8.0,1.0,5.0,5.0,1.0,0.0,17.0,14.0,Desconocido
Bundesliga,218.0,,,False,2024-11-22,,,Bayern Munich,Augsburg,3.0,0.0,,,8.0,0.0,0.0,2.0,0.0,1.0,33.0,2.0,Desconocido
Ligue 2,62.0,,,False,2024-11-22,88.0,1301.0,Caen,Rodez,3.0,3.0,,,10.0,8.0,0.0,2.0,0.0,0.0,5.0,6.0,Desconocido
League 2,42,England,,False,2024-11-22,1372,1381,Cheltenham,Tranmere,1.0,0.0,,,5.0,9.0,1.0,3.0,0.0,0.0,14.0,13.0,R. Ricardo
Ligue 2,62.0,,,False,2024-11-22,,112.0,Clermont,Metz,1.0,1.0,,,7.0,2.0,2.0,1.0,0.0,0.0,12.0,10.0,Desconocido
Serie B,72.0,,,False,2024-11-22,10137.0,899.0,Cosenza,Modena,1.0,1.0,,,10.0,1.0,2.0,2.0,0.0,1.0,26.0,8.0,Desconocido
La Liga 2,,,,False,2024-11-22,,539.0,Ferrol,Levante,0.0,0.0,,,6.0,4.0,2.0,2.0,0.0,0.0,16.0,10.0,Desconocido
La Liga,140.0,,,False,2024-11-22,546.0,720.0,Getafe,Valladolid,2.0,0.0,,,3.0,2.0,3.0,2.0,0.0,0.0,12.0,6.0,Desconocido
Ligue 2,62.0,,,False,2024-11-22,90.0,87.0,Guingamp,Amiens,3.0,0.0,,,2.0,6.0,0.0,3.0,1.0,0.0,11.0,3.0,Desconocido
Ligue 2,62,France,,False,2024-11-22,3200,433,Martigues,Laval,0.0,3.0,,,7.0,11.0,2.0,0.0,0.0,0.0,10.0,15.0,C. Turpin
Ligue 1,61.0,,,False,2024-11-22,91.0,,Monaco,Brest,3.0,2.0,,,2.0,8.0,2.0,2.0,0.0,0.0,10.0,12.0,Desconocido
Bundesliga 2,,,,False,2024-11-22,,,Paderborn,Nurnberg,3.0,2.0,,,7.0,5.0,0.0,0.0,0.0,0.0,11.0,12.0,Desconocido
Ligue 1,61.0,,,False,2024-11-22,,96.0,Paris SG,Toulouse,3.0,0.0,,,7.0,5.0,1.0,2.0,0.0,0.0,17.0,11.0,Desconocido
Ligue 2,62.0,,,False,2024-11-22,,,Pau FC,Red Star,4.0,1.0,,,6.0,2.0,1.0,1.0,0.0,0.0,25.0,7.0,Desconocido
Championship,407.0,,,False,2024-11-22,1357.0,38.0,Plymouth,Watford,2.0,2.0,,,2.0,8.0,2.0,1.0,0.0,0.0,10.0,12.0,Desconocido
Bundesliga 2,,,,False,2024-11-22,1313.0,,Preußen Münster,FC Koln,0.0,1.0,,,3.0,5.0,3.0,1.0,0.0,0.0,9.0,11.0,Desconocido
Championship Escocia,,,,False,2024-11-22,,1389.0,Queens Park,Falkirk,0.0,1.0,,,2.0,4.0,2.0,2.0,0.0,0.0,5.0,22.0,Desconocido
Ligue 2,62.0,,,False,2024-11-22,,101.0,Troyes,Grenoble,0.0,0.0,,,5.0,4.0,2.0,2.0,0.0,0.0,10.0,10.0,Desconocido
La Liga 2,141,Spain,,False,2024-11-20,9692,726,Eldense,Huesca,2.0,1.0,,,4.0,5.0,4.0,2.0,0.0,0.0,13.0,14.0,Manuel Pérez
League 2,,,,False,2024-11-19,1333.0,,AFC Wimbledon,Accrington,2.0,2.0,,,2.0,5.0,4.0,3.0,0.0,1.0,14.0,6.0,Desconocido
UEFA Nations League,5,World,,False,2024-11-19,778,772,Albania,Ukraine,1.0,2.0,,,,,,,,,,,"Joao Pedro Pinheiro, Portugal"
CONCACAF Nations League,536.0,,,False,2024-11-19,5526.0,5531.0,Antigua and Barbuda,Dominica,0.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,34,World,,False,2024-11-19,26,30,Argentina,Peru,1.0,0.0,,,,,,,,,,,W. Roldan
FIFA World Cup qualification,30,World,,False,2024-11-19,1547,20,Bahrain,Australia,2.0,2.0,,,,,,,,,,,Ko Hyung-Jin
FIFA World Cup qualification,34,World,,False,2024-11-19,2381,2380,Bolivia,Paraguay,2.0,2.0,,,,,,,,,,,A. M. Matonte Cabrera
UEFA Nations League,5.0,,,False,2024-11-19,,1118.0,Bosnia and Herzegovina,Netherlands,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,34,World,,False,2024-11-19,6,7,Brazil,Uruguay,1.0,1.0,,,,,,,,,,,P. Maza
African Cup of Nations qualification,36,World,,False,2024-11-19,1530,1522,Cameroon,Zimbabwe,2.0,1.0,,,,,,,,,,,P. Ndabihawenimana
CONCACAF Nations League,536,World,,False,2024-11-19,5529,8171,Canada,Suriname,3.0,0.0,,,,,,,,,,,K. Garcia
FIFA World Cup qualification,34,World,,False,2024-11-19,2383,2379,Chile,Venezuela,4.0,2.0,,,,,,,,,,,F. Tello
FIFA World Cup qualification,30,World,,False,2024-11-19,1566,12,China,Japan,1.0,3.0,,,,,,,,,,,M. T. Aljaafari
FIFA World Cup qualification,34,World,,False,2024-11-19,8,2382,Colombia,Ecuador,0.0,1.0,,,,,,,,,,,E. Ostojich
African Cup of Nations qualification,36,World,,False,2024-11-19,1517,1519,Congo,Uganda,0.0,1.0,,,,,,,,,,,Mohamed Maarouf Eid Mansour
UEFA Nations League,5.0,,,False,2024-11-19,,,Czech Republic,Georgia,2.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-11-19,,,DR Congo,Ethiopia,1.0,2.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-11-19,5532.0,,Dominican Republic,Bermuda,6.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,36,World,,False,2024-11-19,32,1520,Egypt,Botswana,1.0,1.0,,,,,,,,,,,A. Jammeh
CONCACAF Nations League,536.0,,,False,2024-11-19,,,French Guiana,Belize,2.0,2.0,,,,,,,,,,,Desconocido
Friendly,10,World,,False,2024-11-19,1093,1114,Gibraltar,Moldova,1.0,1.0,,,,,,,,,,,A. Chiaramonti
CONCACAF Nations League,536,World,,False,2024-11-19,10983,8169,Guadeloupe,Cayman Islands,1.0,0.0,,,,,,,,,,,I. Cornejo
African Cup of Nations qualification,36,World,,False,2024-11-19,1513,1512,Guinea-Bissau,Mozambique,1.0,2.0,,,,,,,,,,,J. Ogabor
CONCACAF Nations League,536.0,,,False,2024-11-19,5162.0,,Guyana,Barbados,5.0,3.0,,,,,,,,,,,Desconocido
Friendly,10,World,,False,2024-11-19,4460,1497,Hong Kong,Mauritius,1.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5,World,,False,2024-11-19,769,25,Hungary,Germany,1.0,1.0,,,,,,,,,,,"Duje Strukan, Croatia"
FIFA World Cup qualification,30,World,,False,2024-11-19,1571,23,Indonesia,Saudi Arabia,2.0,0.0,,,,,,,,,,,R. Lutfullin
African Cup of Nations qualification,36,World,,False,2024-11-19,1501,1523,Ivory Coast,Chad,4.0,0.0,,,,,,,,,,,S. Selmi
African Cup of Nations qualification,36,World,,False,2024-11-19,1511,1493,Kenya,Namibia,0.0,0.0,,,,,,,,,,,P. Nguiene
FIFA World Cup qualification,30,World,,False,2024-11-19,1570,1548,Kuwait,Jordan,1.0,1.0,,,,,,,,,,,M. Nasaruddin
FIFA World Cup qualification,30,World,,False,2024-11-19,1554,22,Kyrgyzstan,Iran,2.0,3.0,,,,,,,,,,,Ma Ning
African Cup of Nations qualification,36,World,,False,2024-11-19,1500,2995,Mali,Eswatini,6.0,0.0,,,,,,,,,,,M. Moussa
UEFA Nations League,5.0,,,False,2024-11-19,1112.0,1110.0,Malta,Andorra,0.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-11-19,1491.0,,Mauritania,Cape Verde,1.0,0.0,,,,,,,,,,,Desconocido
