League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
League 1,,,,False,2025-12-26,1359.0,1358.0,Luton,Wycombe,4.0,0.0,,,6.0,1.0,0.0,2.0,0.0,0.0,16.0,3.0,Desconocido
Premier League,569.0,,,False,2025-12-26,,34.0,Man United,Newcastle,1.0,0.0,,,2.0,11.0,2.0,1.0,0.0,0.0,10.0,16.0,Desconocido
Championship,407.0,,,False,2025-12-26,70.0,67.0,Middlesbrough,Blackburn,0.0,0.0,,,4.0,4.0,2.0,2.0,0.0,0.0,10.0,13.0,Desconocido
Championship,407.0,,,False,2025-12-26,58.0,57.0,Millwall,Ipswich,0.0,0.0,,,2.0,4.0,1.0,2.0,0.0,0.0,11.0,16.0,Desconocido
League 2,,,,False,2025-12-26,1348.0,,Milton Keynes Dons,Swindon,1.0,0.0,,,5.0,8.0,1.0,2.0,0.0,0.0,15.0,11.0,Desconocido
Serie B,72.0,,,False,2025-12-26,899.0,1579.0,Modena,Monza,1.0,2.0,,,5.0,4.0,4.0,4.0,0.0,0.0,12.0,14.0,Desconocido
National League,43.0,,,False,2025-12-26,1375.0,1339.0,Morecambe,Rochdale,1.0,2.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
African Cup of Nations,,,,False,2025-12-26,,,Morocco,Mali,1.0,1.0,,,,,,,,,,,Desconocido
League 2,,,,False,2025-12-26,1367.0,1369.0,Newport County,Barnet,0.0,0.0,,,1.0,7.0,1.0,0.0,0.0,0.0,9.0,15.0,Desconocido
Championship,407.0,,,False,2025-12-26,71.0,1335.0,Norwich,Charlton,1.0,0.0,,,5.0,6.0,3.0,2.0,0.0,0.0,14.0,4.0,Desconocido
Championship,407.0,,,False,2025-12-26,,41.0,Oxford,Southampton,2.0,1.0,,,5.0,7.0,2.0,1.0,0.0,0.0,17.0,19.0,Desconocido
League 1,,,,False,2025-12-26,,1373.0,Peterboro,Leyton Orient,1.0,0.0,,,8.0,6.0,2.0,3.0,0.0,0.0,14.0,6.0,Desconocido
League 1,,,,False,2025-12-26,1357.0,53.0,Plymouth,Reading,1.0,4.0,,,5.0,7.0,3.0,3.0,1.0,0.0,8.0,19.0,Desconocido
Championship,407.0,,,False,2025-12-26,1355.0,72.0,Portsmouth,QPR,1.0,1.0,,,9.0,3.0,1.0,2.0,0.0,0.0,8.0,8.0,Desconocido
League 2,,,,False,2025-12-26,,,Salford,Harrogate,1.0,0.0,,,7.0,3.0,1.0,1.0,0.0,0.0,24.0,9.0,Desconocido
Championship,407.0,,,False,2025-12-26,,,Sheffield Weds,Hull,2.0,2.0,,,4.0,4.0,2.0,4.0,0.0,0.0,12.0,14.0,Desconocido
National League,43.0,,,False,2025-12-26,,7752.0,Solihull,Tamworth,7.0,1.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
Jupiler Pro League,144.0,,,False,2025-12-26,,,Standard,St Truiden,1.0,2.0,,,1.0,5.0,1.0,2.0,1.0,0.0,5.0,16.0,Desconocido
League 1,,,,False,2025-12-26,,1379.0,Stockport,Lincoln,1.0,2.0,,,3.0,3.0,2.0,2.0,0.0,0.0,12.0,21.0,Desconocido
Championship,407.0,,,False,2025-12-26,,59.0,Stoke,Preston,0.0,0.0,,,10.0,2.0,4.0,2.0,0.0,0.0,14.0,8.0,Desconocido
National League,43.0,,,False,2025-12-26,,,Sutton,Aldershot,0.0,0.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
League 2,,,,False,2025-12-26,1381.0,1336.0,Tranmere,Fleetwood Town,1.0,0.0,,,6.0,7.0,5.0,2.0,0.0,0.0,15.0,20.0,Desconocido
National League,43.0,,,False,2025-12-26,,,Truro,Yeovil,1.0,0.0,,,,,0.0,1.0,0.0,0.0,,,Desconocido
League 2,,,,False,2025-12-26,1342.0,1363.0,Walsall,Crewe,1.0,0.0,,,2.0,10.0,1.0,2.0,0.0,0.0,13.0,6.0,Desconocido
National League,43.0,,,False,2025-12-26,8663.0,1830.0,Wealdstone,Boreham Wood,0.0,4.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-12-26,60.0,56.0,West Brom,Bristol City,1.0,2.0,,,9.0,4.0,1.0,3.0,0.0,0.0,16.0,6.0,Desconocido
Championship,407.0,,,False,2025-12-26,1837.0,,Wrexham,Sheffield United,5.0,3.0,,,7.0,5.0,1.0,2.0,0.0,0.0,18.0,13.0,Desconocido
National League,43.0,,,False,2025-12-26,1828.0,,York,Boston Utd,2.0,2.0,,,,,1.0,2.0,1.0,0.0,,,Desconocido
African Cup of Nations,,,,False,2025-12-26,,1524.0,Zambia,Comoros,0.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations,,,,False,2025-12-24,,,Algeria,Sudan,3.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations,,,,False,2025-12-24,,1521.0,Burkina Faso,Equatorial Guinea,2.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations,,,,False,2025-12-24,1530.0,,Cameroon,Gabon,1.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations,,,,False,2025-12-24,1501.0,,Ivory Coast,Mozambique,1.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations,,,,False,2025-12-23,,,DR Congo,Benin,1.0,0.0,,,,,,,,,,,Desconocido
Primeira Liga,94.0,,,False,2025-12-23,224.0,,Guimaraes,Sp Lisbon,1.0,4.0,,,2.0,5.0,3.0,5.0,1.0,0.0,17.0,16.0,Desconocido
African Cup of Nations,,,,False,2025-12-23,,,Nigeria,Tanzania,2.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations,,,,False,2025-12-23,,1520.0,Senegal,Botswana,3.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations,,,,False,2025-12-23,28.0,1519.0,Tunisia,Uganda,3.0,1.0,,,,,,,,,,,Desconocido
Primeira Liga,94.0,,,False,2025-12-22,4724.0,,Alverca,Porto,0.0,3.0,,,4.0,1.0,1.0,1.0,0.0,0.0,8.0,14.0,Desconocido
La Liga,140.0,,,False,2025-12-22,,,Ath Bilbao,Espanol,1.0,2.0,,,8.0,4.0,5.0,2.0,0.0,0.0,17.0,10.0,Desconocido
Primeira Liga,94.0,,,False,2025-12-22,211.0,242.0,Benfica,Famalicao,1.0,0.0,,,5.0,2.0,0.0,1.0,0.0,0.0,9.0,4.0,Desconocido
Turkey Super Lig,,,,False,2025-12-22,,,Buyuksehyr,Gaziantep,5.0,1.0,,,2.0,3.0,3.0,4.0,0.0,1.0,17.0,14.0,Desconocido
African Cup of Nations,,,,False,2025-12-22,,1522.0,Egypt,Zimbabwe,2.0,1.0,,,,,,,,,,,Desconocido
Premier League,569.0,,,False,2025-12-22,36.0,,Fulham,Nott'm Forest,1.0,0.0,,,1.0,5.0,5.0,4.0,0.0,0.0,11.0,12.0,Desconocido
Turkey Super Lig,,,,False,2025-12-22,,998.0,Genclerbirligi,Trabzonspor,4.0,3.0,,,6.0,6.0,1.0,2.0,0.0,0.0,18.0,14.0,Desconocido
African Cup of Nations,,,,False,2025-12-22,,,Mali,Zambia,1.0,1.0,,,,,,,,,,,Desconocido
Super League Greece,,,,False,2025-12-22,2099.0,,Panserraikos,Levadeiakos,0.0,2.0,,,2.0,7.0,2.0,2.0,2.0,0.0,8.0,17.0,Desconocido
African Cup of Nations,,,,False,2025-12-22,,,South Africa,Angola,2.0,1.0,,,,,,,,,,,Desconocido
Super League Greece,,,,False,2025-12-21,,,AEK,OFI Crete,2.0,1.0,,,5.0,3.0,4.0,4.0,0.0,0.0,15.0,12.0,Desconocido
Primeira Liga,94.0,,,False,2025-12-21,21595.0,225.0,AVS,Nacional,2.0,2.0,,,9.0,2.0,1.0,0.0,1.0,0.0,16.0,19.0,Desconocido
Turkey Super Lig,,,,False,2025-12-21,996.0,,Alanyaspor,Karagumruk,2.0,0.0,,,2.0,3.0,3.0,1.0,0.0,0.0,11.0,9.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-12-21,740.0,554.0,Antwerp,Anderlecht,2.0,2.0,,,6.0,5.0,0.0,3.0,0.0,0.0,23.0,12.0,Desconocido
Premier League,569.0,,,False,2025-12-21,66.0,,Aston Villa,Man United,2.0,1.0,,,5.0,5.0,1.0,2.0,0.0,0.0,12.0,15.0,Desconocido
La Liga,140.0,,,False,2025-12-21,,546.0,Betis,Getafe,4.0,0.0,,,7.0,5.0,0.0,1.0,0.0,0.0,19.0,15.0,Desconocido
National League,43.0,,,False,2025-12-21,1830.0,1371.0,Boreham Wood,Carlisle,2.0,0.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-12-21,4701.0,1375.0,Brackley Town,Morecambe,0.0,2.0,,,,,3.0,3.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-12-21,,1366.0,Braintree Town,Hartlepool,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,Desconocido
Bundesliga 2,,,,False,2025-12-21,,,Braunschweig,Schalke 04,2.0,1.0,,,3.0,4.0,0.0,1.0,0.0,0.0,13.0,10.0,Desconocido
La Liga 2,,,,False,2025-12-21,9580.0,732.0,Burgos,Zaragoza,1.0,1.0,,,5.0,7.0,1.0,3.0,0.0,0.0,9.0,17.0,Desconocido
La Liga 2,,,,False,2025-12-21,724.0,,Cadiz,Castellon,2.0,0.0,,,6.0,12.0,4.0,2.0,0.0,0.0,10.0,18.0,Desconocido
Serie A,71.0,,,False,2025-12-21,490.0,801.0,Cagliari,Pisa,2.0,2.0,,,2.0,6.0,3.0,2.0,0.0,0.0,14.0,15.0,Desconocido
Premiership Escocia,,,,False,2025-12-21,247.0,252.0,Celtic,Aberdeen,3.0,1.0,,,8.0,4.0,1.0,2.0,0.0,0.0,31.0,10.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-12-21,,631.0,Club Brugge,Gent,2.0,1.0,,,10.0,2.0,0.0,2.0,0.0,0.0,22.0,6.0,Desconocido
La Liga,140.0,,,False,2025-12-21,797.0,,Elche,Vallecano,4.0,0.0,,,4.0,5.0,2.0,3.0,0.0,0.0,18.0,18.0,Desconocido
Eredivisie,88.0,,,False,2025-12-21,209.0,415.0,Feyenoord,Twente,1.0,1.0,,,7.0,12.0,2.0,0.0,1.0,0.0,10.0,29.0,Desconocido
Serie A,71.0,,,False,2025-12-21,502.0,494.0,Fiorentina,Udinese,5.0,1.0,,,1.0,4.0,3.0,1.0,0.0,1.0,20.0,11.0,Desconocido
Eredivisie,88.0,,,False,2025-12-21,,201.0,For Sittard,AZ Alkmaar,4.0,3.0,,,5.0,8.0,3.0,0.0,0.0,0.0,15.0,21.0,Desconocido
Turkey Super Lig,,,,False,2025-12-21,645.0,,Galatasaray,Kasimpasa,3.0,0.0,,,10.0,1.0,2.0,1.0,0.0,0.0,27.0,1.0,Desconocido
National League,43.0,,,False,2025-12-21,1823.0,1822.0,Gateshead,Eastleigh,1.0,3.0,,,,,2.0,2.0,1.0,0.0,,,Desconocido
Serie A,71.0,,,False,2025-12-21,495.0,499.0,Genoa,Atalanta,0.0,1.0,,,6.0,10.0,1.0,2.0,1.0,0.0,6.0,16.0,Desconocido
La Liga,140.0,,,False,2025-12-21,547.0,,Girona,Ath Madrid,0.0,3.0,,,3.0,4.0,2.0,0.0,0.0,0.0,9.0,14.0,Desconocido
Eredivisie,88.0,,,False,2025-12-21,,202.0,Go Ahead Eagles,Groningen,1.0,1.0,,,1.0,8.0,2.0,1.0,0.0,0.0,8.0,14.0,Desconocido
Turkey Super Lig,,,,False,2025-12-21,,3603.0,Goztep,Samsunspor,2.0,0.0,,,4.0,3.0,1.0,2.0,0.0,0.0,10.0,5.0,Desconocido
La Liga 2,,,,False,2025-12-21,22018.0,722.0,Granada,Albacete,1.0,1.0,,,6.0,5.0,4.0,3.0,0.0,0.0,18.0,13.0,Desconocido
National League,43.0,,,False,2025-12-21,,8663.0,Halifax,Wealdstone,2.0,2.0,,,,,2.0,3.0,0.0,0.0,,,Desconocido
Premiership Escocia,,,,False,2025-12-21,,257.0,Hearts,Rangers,2.0,1.0,,,6.0,10.0,2.0,1.0,0.0,0.0,14.0,11.0,Desconocido
Bundesliga,218.0,,,False,2025-12-21,,,Heidenheim,Bayern Munich,0.0,4.0,,,0.0,6.0,0.0,0.0,0.0,0.0,8.0,23.0,Desconocido
Super League Greece,,,,False,2025-12-21,953.0,12260.0,Larisa,Atromitos,0.0,0.0,,,1.0,4.0,2.0,5.0,0.0,0.0,4.0,9.0,Desconocido
Bundesliga,218.0,,,False,2025-12-21,,,Mainz,St Pauli,0.0,0.0,,,9.0,5.0,1.0,1.0,0.0,0.0,13.0,5.0,Desconocido
La Liga 2,,,,False,2025-12-21,535.0,723.0,Malaga,Almeria,2.0,1.0,,,1.0,2.0,5.0,4.0,0.0,0.0,15.0,14.0,Desconocido
Serie B,72.0,,,False,2025-12-21,1693.0,511.0,Mantova,Empoli,0.0,1.0,,,6.0,3.0,4.0,3.0,0.0,0.0,15.0,6.0,Desconocido
La Liga 2,,,,False,2025-12-21,799.0,713.0,Mirandes,Cordoba,1.0,2.0,,,10.0,8.0,2.0,3.0,1.0,0.0,9.0,16.0,Desconocido
African Cup of Nations,,,,False,2025-12-21,,1524.0,Morocco,Comoros,2.0,0.0,,,,,,,,,,,Desconocido
Bundesliga 2,,,,False,2025-12-21,,,Nurnberg,Hannover,2.0,1.0,,,3.0,6.0,4.0,2.0,0.0,0.0,10.0,15.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-12-21,,741.0,Oud-Heverlee Leuven,Cercle Brugge,0.0,2.0,,,8.0,7.0,6.0,5.0,0.0,0.0,18.0,11.0,Desconocido
Super League Greece,,,,False,2025-12-21,619.0,617.0,PAOK,Panathinaikos,2.0,0.0,,,7.0,3.0,1.0,3.0,0.0,0.0,16.0,3.0,Desconocido
Bundesliga 2,,,,False,2025-12-21,1313.0,,Preußen Münster,Elversberg,1.0,1.0,,,5.0,6.0,2.0,2.0,0.0,0.0,19.0,10.0,Desconocido
Primeira Liga,94.0,,,False,2025-12-21,227.0,240.0,Santa Clara,Arouca,0.0,0.0,,,2.0,4.0,2.0,2.0,0.0,0.0,9.0,8.0,Desconocido
Serie A,71.0,,,False,2025-12-21,488.0,503.0,Sassuolo,Torino,0.0,1.0,,,2.0,3.0,3.0,1.0,0.0,0.0,7.0,10.0,Desconocido
La Liga 2,,,,False,2025-12-21,,,Sociedad B,Ceuta,1.0,3.0,,,3.0,6.0,5.0,5.0,0.0,0.0,8.0,19.0,Desconocido
National League,43.0,,,False,2025-12-21,,,Solihull,Sutton,4.0,1.0,,,,,2.0,2.0,0.0,1.0,,,Desconocido
Jupiler Pro League,144.0,,,False,2025-12-21,,,St Truiden,Mechelen,1.0,0.0,,,2.0,6.0,2.0,2.0,0.0,0.0,9.0,10.0,Desconocido
Primeira Liga,94.0,,,False,2025-12-21,218.0,4716.0,Tondela,Casa Pia,1.0,2.0,,,6.0,4.0,2.0,3.0,0.0,0.0,11.0,12.0,Desconocido
Eredivisie,88.0,,,False,2025-12-21,207.0,197.0,Utrecht,PSV Eindhoven,1.0,2.0,,,2.0,12.0,3.0,5.0,0.0,1.0,17.0,14.0,Desconocido
La Liga,140.0,,,False,2025-12-21,533.0,529.0,Villarreal,Barcelona,0.0,2.0,,,5.0,10.0,1.0,1.0,1.0,0.0,14.0,19.0,Desconocido
Serie B,72.0,,,False,2025-12-21,527.0,1578.0,Virtus Entella,Sudtirol,1.0,1.0,,,2.0,3.0,3.0,2.0,0.0,0.0,9.0,8.0,Desconocido
Eredivisie,88.0,,,False,2025-12-21,,426.0,Volendam,Sparta Rotterdam,0.0,1.0,,,6.0,8.0,3.0,2.0,0.0,0.0,12.0,23.0,Desconocido
Championship Escocia,,,,False,2025-12-20,,,Airdrie Utd,Queens Park,0.0,3.0,,,3.0,3.0,1.0,1.0,0.0,0.0,10.0,7.0,Desconocido
La Liga 2,,,,False,2025-12-20,1110.0,,Andorra,La Coruna,1.0,0.0,,,1.0,4.0,3.0,4.0,0.0,0.0,12.0,10.0,Desconocido
Super League Greece,,,,False,2025-12-20,955.0,3408.0,Asteras Tripolis,Aris,0.0,1.0,,,7.0,3.0,3.0,3.0,0.0,0.0,7.0,11.0,Desconocido
Bundesliga,218.0,,,False,2025-12-20,,162.0,Augsburg,Werder Bremen,0.0,0.0,,,6.0,11.0,3.0,4.0,0.0,0.0,14.0,9.0,Desconocido
Serie B,72.0,,,False,2025-12-20,528.0,522.0,Avellino,Palermo,2.0,2.0,,,4.0,4.0,4.0,4.0,0.0,1.0,12.0,14.0,Desconocido
League 2,,,,False,2025-12-20,1369.0,,Barnet,Salford,1.0,3.0,,,3.0,4.0,0.0,2.0,0.0,0.0,16.0,9.0,Desconocido
Turkey Super Lig,,,,False,2025-12-20,,1007.0,Besiktas,Rizespor,1.0,0.0,,,4.0,6.0,3.0,3.0,0.0,0.0,16.0,17.0,Desconocido
Championship,407.0,,,False,2025-12-20,67.0,58.0,Blackburn,Millwall,2.0,0.0,,,3.0,6.0,3.0,3.0,0.0,0.0,11.0,10.0,Desconocido
Bundesliga 2,,,,False,2025-12-20,,,Bochum,Karlsruhe,2.0,2.0,,,3.0,3.0,2.0,0.0,0.0,0.0,11.0,11.0,Desconocido
National League,43.0,,,False,2025-12-20,,,Boston Utd,Aldershot,0.0,2.0,,,,,0.0,0.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2025-12-20,35.0,44.0,Bournemouth,Burnley,1.0,1.0,,,5.0,3.0,1.0,1.0,0.0,0.0,16.0,4.0,Desconocido
Premier League,569.0,,,False,2025-12-20,51.0,746.0,Brighton,Sunderland,0.0,0.0,,,3.0,4.0,2.0,2.0,0.0,0.0,16.0,14.0,Desconocido
Championship,407.0,,,False,2025-12-20,56.0,70.0,Bristol City,Middlesbrough,2.0,0.0,,,3.0,13.0,2.0,3.0,0.0,0.0,13.0,28.0,Desconocido
League 2,,,,False,2025-12-20,1832.0,1365.0,Bromley,Grimsby,2.0,0.0,,,2.0,7.0,2.0,3.0,0.0,0.0,9.0,9.0,Desconocido
Serie B,72.0,,,False,2025-12-20,509.0,863.0,Cesena,Juve Stabia,1.0,1.0,,,1.0,5.0,3.0,2.0,1.0,0.0,8.0,9.0,Desconocido
Championship,407.0,,,False,2025-12-20,1335.0,,Charlton,Oxford,1.0,0.0,,,5.0,6.0,2.0,1.0,0.0,0.0,13.0,12.0,Desconocido
League 2 Escocia,,,,False,2025-12-20,6762.0,,Clyde,Stirling,1.0,2.0,,,5.0,6.0,0.0,3.0,0.0,0.0,10.0,5.0,Desconocido
League 2,,,,False,2025-12-20,1361.0,1367.0,Colchester,Newport County,4.0,1.0,,,2.0,2.0,1.0,2.0,0.0,0.0,16.0,7.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-12-20,6215.0,,Dender,Standard,0.0,1.0,,,5.0,4.0,4.0,1.0,0.0,0.0,10.0,8.0,Desconocido
Championship,407.0,,,False,2025-12-20,69.0,1355.0,Derby,Portsmouth,1.0,1.0,,,6.0,4.0,1.0,1.0,0.0,0.0,12.0,4.0,Desconocido
League 1,,,,False,2025-12-20,1354.0,1357.0,Doncaster,Plymouth,1.0,5.0,,,15.0,4.0,2.0,2.0,0.0,0.0,12.0,14.0,Desconocido
Premiership Escocia,,,,False,2025-12-20,,249.0,Dundee United,Hibernian,1.0,1.0,,,5.0,7.0,2.0,2.0,0.0,0.0,12.0,23.0,Desconocido
Championship Escocia,,,,False,2025-12-20,1388.0,,Dunfermline,Ayr,2.0,3.0,,,4.0,5.0,2.0,1.0,0.0,0.0,15.0,7.0,Desconocido
League 1 Escocia,,,,False,2025-12-20,6764.0,6777.0,East Fife,Peterhead,0.0,1.0,,,3.0,7.0,3.0,2.0,0.0,0.0,3.0,7.0,Desconocido
League 2 Escocia,,,,False,2025-12-20,6765.0,6757.0,East Kilbride,Annan Athletic,1.0,3.0,,,6.0,6.0,6.0,3.0,1.0,0.0,8.0,8.0,Desconocido
Primeira Liga,94.0,,,False,2025-12-20,15130.0,215.0,Estrela,Moreirense,0.0,0.0,,,3.0,7.0,2.0,1.0,0.0,0.0,13.0,16.0,Desconocido
Premier League,569.0,,,False,2025-12-20,45.0,9419.0,Everton,Arsenal,0.0,1.0,,,2.0,3.0,2.0,2.0,0.0,0.0,5.0,13.0,Desconocido
Eredivisie,88.0,,,False,2025-12-20,196.0,,Excelsior,Zwolle,2.0,1.0,,,3.0,1.0,1.0,1.0,0.0,0.0,13.0,9.0,Desconocido
League 1,,,,False,2025-12-20,,747.0,Exeter,Barnsley,3.0,0.0,,,6.0,3.0,1.0,2.0,0.0,0.0,16.0,9.0,Desconocido
Turkey Super Lig,,,,False,2025-12-20,,,Eyupspor,Fenerbahce,0.0,3.0,,,4.0,5.0,2.0,1.0,0.0,0.0,8.0,23.0,Desconocido
Bundesliga,218.0,,,False,2025-12-20,,182.0,FC Koln,Union Berlin,0.0,1.0,,,3.0,6.0,2.0,5.0,1.0,0.0,13.0,11.0,Desconocido
League 2,,,,False,2025-12-20,1336.0,1347.0,Fleetwood Town,Gillingham,2.0,1.0,,,10.0,3.0,3.0,2.0,0.0,0.0,11.0,10.0,Desconocido
League 2 Escocia,,,,False,2025-12-20,,6766.0,Forfar,Edinburgh City,2.0,3.0,,,6.0,6.0,4.0,4.0,0.0,0.0,5.0,7.0,Desconocido
Bundesliga 2,,,,False,2025-12-20,,,Fortuna Dusseldorf,Greuther Furth,2.0,1.0,,,6.0,4.0,4.0,2.0,0.0,0.0,15.0,10.0,Desconocido
Serie B,72.0,,,False,2025-12-20,512.0,515.0,Frosinone,Spezia,2.0,1.0,,,5.0,10.0,2.0,2.0,0.0,0.0,22.0,16.0,Desconocido
Primeira Liga,94.0,,,False,2025-12-20,,226.0,Gil Vicente,Rio Ave,2.0,2.0,,,10.0,1.0,3.0,5.0,0.0,1.0,23.0,3.0,Desconocido
Bundesliga,218.0,,,False,2025-12-20,,,Hamburg,Ein Frankfurt,1.0,1.0,,,5.0,5.0,0.0,0.0,0.0,0.0,9.0,9.0,Desconocido
League 1 Escocia,,,,False,2025-12-20,,,Hamilton,Alloa,1.0,0.0,,,7.0,8.0,2.0,2.0,0.0,0.0,7.0,11.0,Desconocido
League 2,,,,False,2025-12-20,,1348.0,Harrogate,Milton Keynes Dons,0.0,4.0,,,2.0,3.0,2.0,0.0,0.0,0.0,7.0,20.0,Desconocido
Eredivisie,88.0,,,False,2025-12-20,206.0,210.0,Heracles,Heerenveen,0.0,3.0,,,4.0,4.0,1.0,1.0,0.0,0.0,8.0,15.0,Desconocido
Bundesliga 2,,,,False,2025-12-20,191.0,,Holstein Kiel,Dresden,2.0,1.0,,,7.0,9.0,0.0,1.0,0.0,0.0,12.0,19.0,Desconocido
La Liga 2,,,,False,2025-12-20,726.0,,Huesca,Santander,1.0,1.0,,,8.0,3.0,5.0,2.0,0.0,0.0,15.0,10.0,Desconocido
Championship,407.0,,,False,2025-12-20,,60.0,Hull,West Brom,1.0,0.0,,,8.0,3.0,4.0,4.0,0.0,1.0,10.0,13.0,Desconocido
Championship,407.0,,,False,2025-12-20,57.0,,Ipswich,Sheffield Weds,3.0,1.0,,,5.0,3.0,1.0,1.0,0.0,0.0,20.0,11.0,Desconocido
Serie A,71.0,,,False,2025-12-20,10019.0,,Juventus,Roma,2.0,1.0,,,2.0,4.0,2.0,3.0,0.0,0.0,13.0,14.0,Desconocido
Bundesliga 2,,,,False,2025-12-20,,,Kaiserslautern,Magdeburg,2.0,3.0,,,4.0,4.0,6.0,5.0,0.0,0.0,15.0,20.0,Desconocido
League 1 Escocia,,,,False,2025-12-20,6773.0,6763.0,Kelty Hearts,Cove Rangers,2.0,5.0,,,3.0,3.0,2.0,1.0,0.0,0.0,9.0,11.0,Desconocido
Premiership Escocia,,,,False,2025-12-20,250.0,1389.0,Kilmarnock,Falkirk,0.0,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,15.0,10.0,Desconocido
Turkey Super Lig,,,,False,2025-12-20,607.0,1001.0,Konyaspor,Kayserispor,1.0,1.0,,,3.0,2.0,3.0,1.0,0.0,0.0,16.0,13.0,Desconocido
La Liga 2,,,,False,2025-12-20,534.0,725.0,Las Palmas,Cultural Leonesa,4.0,0.0,,,4.0,4.0,1.0,2.0,0.0,0.0,10.0,13.0,Desconocido
Serie A,71.0,,,False,2025-12-20,487.0,520.0,Lazio,Cremonese,0.0,0.0,,,3.0,0.0,4.0,3.0,0.0,1.0,8.0,9.0,Desconocido
Premier League,569.0,,,False,2025-12-20,63.0,52.0,Leeds,Crystal Palace,4.0,1.0,,,9.0,5.0,1.0,3.0,0.0,0.0,20.0,9.0,Desconocido
La Liga 2,,,,False,2025-12-20,537.0,,Leganes,Sp Gijon,0.0,1.0,,,6.0,7.0,2.0,3.0,0.0,0.0,11.0,11.0,Desconocido
La Liga,140.0,,,False,2025-12-20,539.0,,Levante,Sociedad,1.0,1.0,,,7.0,10.0,6.0,2.0,0.0,0.0,13.0,18.0,Desconocido
League 1,,,,False,2025-12-20,1373.0,1343.0,Leyton Orient,Bradford,2.0,1.0,,,2.0,10.0,3.0,3.0,0.0,0.0,14.0,18.0,Desconocido
League 1,,,,False,2025-12-20,1379.0,43.0,Lincoln,Cardiff,2.0,1.0,,,4.0,3.0,3.0,1.0,0.0,0.0,18.0,11.0,Desconocido
Premier League,569.0,,,False,2025-12-20,,48.0,Man City,West Ham,3.0,0.0,,,6.0,0.0,1.0,1.0,0.0,0.0,17.0,7.0,Desconocido
League 1,,,,False,2025-12-20,,,Mansfield,Stockport,1.0,2.0,,,5.0,0.0,2.0,2.0,0.0,0.0,18.0,9.0,Desconocido
Serie B,72.0,,,False,2025-12-20,899.0,517.0,Modena,Venezia,1.0,2.0,,,5.0,5.0,1.0,3.0,0.0,0.0,10.0,18.0,Desconocido
Serie B,72.0,,,False,2025-12-20,1579.0,1581.0,Monza,Carrarese,4.0,1.0,,,5.0,8.0,0.0,4.0,0.0,0.0,15.0,9.0,Desconocido
Premiership Escocia,,,,False,2025-12-20,256.0,253.0,Motherwell,Dundee,1.0,0.0,,,2.0,3.0,1.0,2.0,0.0,0.0,16.0,5.0,Desconocido
Eredivisie,88.0,,,False,2025-12-20,203.0,427.0,NAC Breda,Telstar,0.0,1.0,,,8.0,3.0,2.0,3.0,0.0,0.0,11.0,11.0,Desconocido
Premier League,569.0,,,False,2025-12-20,34.0,49.0,Newcastle,Chelsea,2.0,2.0,,,6.0,4.0,3.0,6.0,0.0,0.0,11.0,13.0,Desconocido
Eredivisie,88.0,,,False,2025-12-20,,194.0,Nijmegen,Ajax,2.0,2.0,,,1.0,7.0,3.0,3.0,1.0,0.0,15.0,19.0,Desconocido
League 2,,,,False,2025-12-20,1376.0,1342.0,Notts County,Walsall,0.0,0.0,,,6.0,1.0,1.0,2.0,0.0,0.0,14.0,1.0,Desconocido
League 2,,,,False,2025-12-20,1349.0,1381.0,Oldham,Tranmere,3.0,1.0,,,5.0,3.0,3.0,1.0,1.0,0.0,16.0,17.0,Desconocido
Super League Greece,,,,False,2025-12-20,3415.0,5050.0,Olympiakos,Kifisia,1.0,1.0,,,18.0,1.0,0.0,5.0,0.0,1.0,29.0,5.0,Desconocido
La Liga,140.0,,,False,2025-12-20,727.0,542.0,Osasuna,Alaves,3.0,0.0,,,9.0,0.0,2.0,2.0,0.0,0.0,16.0,7.0,Desconocido
La Liga,140.0,,,False,2025-12-20,718.0,,Oviedo,Celta,0.0,0.0,,,4.0,3.0,2.0,1.0,0.0,0.0,10.0,6.0,Desconocido
